#{"t_start": 1780751807.5164056, "env_id": "roundabout-v0"}
r,l,t
27.833333,33,3366.858761
26.125,33,3367.811686
27.208333,33,3368.67331
5.833333,7,3517.181718
27.333333,33,3518.013377
5.791667,7,3518.207605
27.916667,33,3519.031685
5.833333,7,3519.230597
27.166667,33,3653.72605
9.625,11,3654.060604
9.625,11,3654.373234
9.625,11,3654.691695
5.791667,7,3654.897002
26.541667,33,3854.685981
27.125,33,3855.983435
27.25,33,3857.366649
5.833333,7,3857.652326
26.5,33,3858.948068
27.25,33,4068.887772
27.166667,33,4069.827928
5.791667,7,4070.050409
27.25,33,4070.98695
26.541667,33,4071.869983
27.166667,33,4273.42619
27.25,33,4274.489252
27.25,33,4275.515349
27.25,33,4276.577088
27.291667,33,4277.562618
27.291667,33,4441.86411
27.25,33,4442.905408
27.875,33,4443.876495
5.75,7,4444.08845
5.75,7,4444.322108
5.583333,7,4609.298096
27.833333,33,4610.298856
5.75,7,4610.534976
9.583333,11,4610.916788
27.083333,33,4611.899584
27.833333,33,4773.629906
27.875,33,4774.568815
27.833333,33,4775.497772
27.833333,33,4776.473734
5.75,7,4776.713025
27.875,33,4953.747548
27.875,33,4954.716607
27.125,33,4955.722611
27.25,33,4956.719181
27.125,33,4957.777015
27.791667,33,5131.620173
5.791667,7,5131.833209
27.291667,33,5132.700155
27.25,33,5133.547877
27.291667,33,5134.512522
27.833333,33,5320.477244
27.333333,33,5321.576945
27.375,33,5322.644825
27.291667,33,5323.708152
27.875,33,5324.761137
9.458333,11,5558.190522
27.833333,33,5559.511649
10.291667,12,5560.028496
5.75,7,5560.282422
27.833333,33,5561.891768
5.75,7,5764.52361
27.875,33,5766.289153
27.875,33,5768.006065
9.458333,11,5768.529753
27.791667,33,5769.948091
27.875,33,5963.287753
5.75,7,5963.503708
2.791667,4,5963.635884
27.916667,33,5964.459987
27.958333,33,5965.290172
27.916667,33,6115.94495
5.791667,7,6116.241418
27.875,33,6117.711863
5.75,7,6117.977759
27.916667,33,6118.868105
5.791667,7,6266.667322
9.291667,11,6266.979707
27.875,33,6267.836228
27.875,33,6268.704337
5.75,7,6268.910109
27.958333,33,6410.626001
27.916667,33,6411.511622
9.25,11,6411.822596
5.75,7,6412.021975
27.875,33,6412.866225
27.916667,33,6558.262724
5.75,7,6558.466701
27.916667,33,6559.330985
27.875,33,6560.146824
27.583333,33,6560.979756
27.916667,33,6682.999048
27.875,33,6683.750454
27.875,33,6684.506517
27.875,33,6685.267872
5.791667,7,6685.452164
5.75,7,6796.405437
27.875,33,6797.038019
27.916667,33,6797.693477
27.708333,33,6798.356402
5.75,7,6798.508938
5.75,7,6903.727175
26.5,33,6904.393284
27.333333,33,6905.010365
27.25,33,6905.658982
9.583333,11,6905.893738
27.875,33,7023.609456
27.666667,33,7024.400834
27.916667,33,7025.210396
5.791667,7,7025.448329
27.875,33,7026.263104
27.375,33,7136.78058
26.75,33,7137.442586
5.791667,7,7137.613837
5.791667,7,7137.766277
27.916667,33,7138.429277
2.791667,4,7243.797838
27.375,33,7244.443955
27.333333,33,7245.070096
5.75,7,7245.22463
27.916667,33,7245.863537
27.375,33,7351.334966
5.75,7,7351.485099
27.625,33,7352.10107
27.916667,33,7352.763614
27.291667,33,7353.44985
26.708333,33,7457.539435
27.458333,33,7458.169626
27.375,33,7458.807527
5.75,7,7458.967798
26.708333,33,7459.619445
27.875,33,7564.338314
27.875,33,7564.988111
26.708333,33,7565.639561
27.416667,33,7566.287892
27.333333,33,7566.921213
9.666667,11,7672.15875
9.75,11,7672.388259
27.291667,33,7673.00946
27.958333,33,7673.676161
27.333333,33,7674.340652
27.916667,33,7778.886009
27.375,33,7779.511667
27.416667,33,7780.144002
5.833333,7,7780.325353
9.708333,11,7780.562065
9.583333,11,7885.7804
27.791667,33,7886.41358
9.625,11,7886.663978
2.75,4,7886.747319
5.75,7,7886.913691
27.333333,33,7989.467339
27.916667,33,7990.10026
27.25,33,7990.749982
27.291667,33,7991.38516
27.375,33,7991.983172
5.75,7,8097.1494
27.208333,33,8097.788084
27.833333,33,8098.405596
27.875,33,8099.069195
26.25,33,8099.753412
9.583333,11,8202.791448
26.5,33,8203.43913
27.875,33,8204.088551
26.541667,33,8204.723876
27.333333,33,8205.371832
26.625,33,8310.224103
27.833333,33,8310.857935
27.291667,33,8311.660987
27.125,33,8312.45769
27.833333,33,8313.224311
27.291667,33,8417.510661
27.833333,33,8418.127371
27.291667,33,8418.777022
27.375,33,8419.426598
26.208333,33,8420.076383
5.708333,7,8523.197577
27.125,33,8523.880008
27.291667,33,8524.513172
5.75,7,8524.679838
27.291667,33,8525.31298
25.541667,33,8628.949453
26.541667,33,8629.570926
27.291667,33,8630.232789
27.333333,33,8630.868297
27.166667,33,8631.485308
27.291667,33,8733.952364
5.75,7,8734.118968
5.791667,7,8734.252189
27.333333,33,8734.90217
26.583333,33,8735.568697
5.75,7,8840.521676
27.125,33,8841.188179
27.291667,33,8841.821393
26.583333,33,8842.473865
26.541667,33,8843.090177
5.75,7,8946.010556
27.25,33,8946.657656
5.75,7,8946.823731
27.833333,33,8947.441089
5.75,7,8947.593307
27.875,33,9050.760505
27.166667,33,9051.343679
26.541667,33,9051.943528
27.458333,33,9052.547794
27.666667,33,9053.160051
28.333333,33,9151.030622
27.041667,33,9151.619303
27.125,33,9152.213971
5.75,7,9152.380469
27.833333,33,9153.030872
5.75,7,9252.622346
27.916667,33,9253.233852
27.291667,33,9253.820398
5.625,7,9253.967036
27.25,33,9254.570315
27.166667,33,9354.270641
9.583333,11,9354.487144
27.833333,33,9355.107282
26.625,33,9355.703705
27.833333,33,9356.340356
11.5,13,9455.342893
5.791667,7,9455.507174
28.375,33,9456.125882
27.291667,33,9456.723706
27.125,33,9457.32364
27.583333,33,9557.493988
27.833333,33,9558.097043
5.75,7,9558.242418
5.791667,7,9558.384389
27.291667,33,9558.963598
27.375,33,9655.982557
26.166667,33,9656.597435
5.5,7,9656.764098
27.333333,33,9657.351766
27.25,33,9657.947356
5.5,7,9756.863927
9.583333,11,9757.089232
9.958333,13,9757.353944
28.375,33,9757.984132
5.75,7,9758.144607
27.208333,33,9857.191039
27.875,33,9857.830411
27.208333,33,9858.437578
5.791667,7,9858.588204
27.333333,33,9859.224215
9.583333,11,9959.824162
27.333333,33,9960.410895
27.791667,33,9961.024708
11.5,14,9961.295724
26.625,33,9961.873958
27.125,33,10059.327785
27.375,33,10059.96113
27.625,33,10060.58973
5.291667,7,10060.744356
5.75,7,10060.879445
27.333333,33,10160.597829
27.291667,33,10161.229901
27.333333,33,10161.881114
27.583333,33,10162.534185
5.75,7,10162.686237
27.375,33,10262.584751
27.375,33,10263.189763
27.375,33,10263.79948
27.333333,33,10264.417474
27.375,33,10265.020818
27.375,33,10365.590887
5.75,7,10365.739345
27.625,33,10366.424159
5.75,7,10366.574263
27.291667,33,10367.174288
27.875,33,10468.024025
9.583333,11,10468.240672
9.625,11,10468.457408
5.75,7,10468.607304
2.75,4,10468.692478
26.583333,33,10567.36104
27.25,33,10567.960907
27.25,33,10568.59417
27.291667,33,10569.194239
27.25,33,10569.810688
26.583333,33,10669.867976
27.875,33,10670.480802
27.291667,33,10671.080759
27.333333,33,10671.714044
27.25,33,10672.313778
5.791667,7,10770.700923
5.75,7,10770.848329
26.541667,33,10771.457716
27.25,33,10772.059686
14.333333,18,10772.400717
5.75,7,10871.457927
27.333333,33,10872.087604
27.291667,33,10872.641743
27.125,33,10873.241445
10.5,12,10873.490711
27.25,33,10970.974227
27.25,33,10971.590805
27.25,33,10972.203926
9.541667,11,10972.411071
9.583333,11,10972.627687
27.25,33,11071.314824
5.791667,7,11071.465097
27.291667,33,11072.094633
26.166667,33,11072.727883
27.25,33,11073.350149
27.166667,33,11172.914775
9.625,11,11173.131315
5.791667,7,11173.264652
27.25,33,11173.881221
27.25,33,11174.498416
27.083333,33,11272.086964
27.291667,33,11272.698633
27.25,33,11273.288116
27.25,33,11273.890005
27.125,33,11274.484643
5.75,7,11373.758893
26.583333,33,11374.358302
27.291667,33,11374.941567
5.75,7,11375.091683
5.791667,7,11375.237714
26.541667,33,11475.345
9.625,11,11475.558215
27.291667,33,11476.194803
27.125,33,11476.808098
27.291667,33,11477.408008
26.416667,33,11576.610227
5.75,7,11576.750137
5.75,7,11576.895015
27.833333,33,11577.544839
27.333333,33,11578.181796
9.666667,11,11676.198483
27.25,33,11676.785133
27.833333,33,11677.400124
26.708333,33,11678.001698
27.333333,33,11678.601661
27.916667,33,11779.785004
27.375,33,11780.388365
26.75,33,11781.051
26.75,33,11781.734782
5.75,7,11781.888625
27.291667,33,11880.105002
2.833333,4,11880.190316
27.958333,33,11880.788195
27.375,33,11881.538253
27.416667,33,11882.271495
27.916667,33,11980.758466
2.75,4,11980.845257
2.791667,4,11980.9418
5.791667,7,11981.079118
9.625,11,11981.295154
26.583333,33,12081.345311
27.791667,33,12081.94561
5.791667,7,12082.080448
5.75,7,12082.245081
27.25,33,12082.911993
27.375,33,12182.265964
5.75,7,12182.415414
26.708333,33,12183.033598
27.375,33,12183.63333
5.75,7,12183.784381
27.333333,33,12283.485353
26.666667,33,12284.102351
27.375,33,12284.736727
27.333333,33,12285.323536
26.708333,33,12285.918361
27.208333,33,12384.275346
5.791667,7,12384.421582
5.708333,7,12384.558846
27.333333,33,12385.138575
27.375,33,12385.795429
9.666667,11,12485.058762
27.291667,33,12485.660882
26.708333,33,12486.275306
27.833333,33,12486.875301
27.25,33,12487.475265
26.333333,33,12584.811232
27.791667,33,12585.396111
27.875,33,12586.012069
26.666667,33,12586.612161
5.708333,7,12586.762088
26.583333,33,12988.62637
27.25,33,12989.260355
10.625,12,12989.496001
27.25,33,12990.091292
27.208333,33,12990.675729
27.75,33,13087.329881
9.666667,11,13087.529741
9.583333,11,13087.74665
27.291667,33,13088.329925
5.666667,7,13088.475044
9.666667,11,13184.085346
27.125,33,13184.699053
27.291667,33,13185.28006
27.208333,33,13185.916807
27.083333,33,13186.498421
26.583333,33,13284.620575
27.25,33,13285.185858
27.25,33,13285.755015
9.625,11,13285.970438
27.291667,33,13286.566797
27.333333,33,13383.107464
27.833333,33,13383.720789
27.166667,33,13384.357429
27.166667,33,13384.943157
26.5,33,13385.503735
27.75,33,13484.257588
26.583333,33,13484.841277
27.083333,33,13485.42738
27.791667,33,13485.99187
26.583333,33,13486.610607
5.791667,7,13582.115903
27.291667,33,13582.711191
27.291667,33,13583.297909
2.75,4,13583.381443
27.333333,33,13583.962983
26.583333,33,13681.15147
9.583333,11,13681.348481
9.583333,11,13681.565036
27.333333,33,13682.18153
26.583333,33,13682.785051
4
26.458333,33,687.933607
9.958333,13,688.82426
25.916667,33,690.421674
2.5,4,690.718805
26.958333,33,692.785381
27.791667,33,694.773871
27.0,33,696.738806
25.0,33,698.843709
5.583333,7,699.343479
13.125,16,700.273768
27.5,33,702.238758
5.083333,7,702.506518
26.625,33,704.713623
2.583333,4,705.038942
3.416667,5,705.448959
9.833333,13,706.339648
5.083333,7,706.867856
27.416667,33,708.778651
27.625,33,710.801374
26.0,33,712.624987
25.958333,33,714.034737
2.416667,4,714.270864
10.916667,15,715.048629
25.541667,33,716.71364
26.958333,33,718.461743
26.333333,33,720.140824
25.666667,33,721.873547
26.666667,33,723.463686
27.416667,33,725.705048
3.166667,5,726.188761
26.375,33,728.31398
25.708333,33,733.521821
26.791667,33,735.705603
26.666667,33,737.53988
28.083333,33,739.6617
25.625,33,741.350502
25.166667,33,742.868544
10.0,12,743.513389
16.916667,21,744.610854
25.958333,33,746.400451
27.666667,33,748.103625
18.0,22,749.21641
27.708333,33,750.762571
25.666667,33,752.331598
10.625,13,753.038652
10.208333,13,753.88463
2.583333,4,754.173919
24.458333,33,755.942678
15.708333,20,756.98297
24.791667,33,758.603795
10.0,14,759.386774
7.666667,10,760.008601
2.583333,4,760.202156
3.291667,5,760.350357
2.416667,4,760.470667
25.958333,33,762.192728
27.791667,33,763.8587
9.125,12,764.513253
9.75,12,765.113646
27.541667,33,766.563231
26.166667,33,768.173504
17.958333,23,769.393571
25.625,33,771.287181
4.958333,7,771.790059
3.166667,5,772.128253
6.083333,8,772.636703
26.208333,33,774.323363
27.125,33,776.219901
26.75,33,778.080291
24.458333,33,779.928232
25.875,33,781.660917
16.375,20,782.730206
23.708333,33,784.649386
7.333333,10,785.261012
17.125,21,786.480231
27.666667,33,788.198784
24.916667,33,789.814513
26.583333,33,791.560246
26.625,33,793.568312
16.708333,19,794.270006
26.083333,33,796.02211
9.958333,13,796.698265
8.125,11,797.22856
5.166667,7,797.668549
25.458333,33,799.408618
25.75,33,800.984103
10.208333,12,801.739658
26.458333,33,803.711428
3.166667,5,804.013122
3.166667,5,804.348475
27.666667,33,805.88817
27.125,33,807.438553
19.666667,24,808.641314
20.25,25,810.168305
23.791667,30,811.645564
26.375,33,813.259386
9.166667,11,813.798172
5.166667,7,814.195266
26.833333,33,815.851576
27.791667,33,817.482366
2.625,4,817.730257
9.625,13,818.433026
4.916667,7,818.858367
25.708333,33,820.430539
25.083333,33,822.112286
2.375,4,822.348433
2.5,4,822.644742
11.25,14,823.522583
26.208333,33,825.021284
27.416667,33,826.636871
26.083333,33,828.132957
2.375,4,828.382634
23.583333,33,829.716233
26.541667,33,831.190115
8.375,10,831.694323
8.416667,10,832.228098
14.208333,18,833.170053
26.125,33,834.779717
26.458333,33,836.410258
24.0,33,837.920614
26.166667,33,839.68618
25.875,33,844.532442
25.916667,33,846.073859
24.708333,33,847.674007
5.041667,7,847.941414
9.125,11,848.512525
28.0,33,849.738066
27.166667,33,851.53021
27.291667,33,853.581527
24.541667,33,855.749887
24.875,33,857.602906
26.416667,33,858.488233
17.75,22,859.037941
10.083333,13,859.408067
25.75,33,860.182736
26.875,33,860.988272
8.958333,11,861.2791
25.625,33,862.058277
5.875,8,862.294375
11.083333,14,862.685221
25.041667,33,864.299431
25.0,33,866.079114
5.583333,7,866.514427
3.708333,5,866.868367
27.083333,33,868.676377
7.708333,10,869.218037
24.75,33,871.357518
25.125,33,873.278165
26.625,33,884.203142
25.666667,33,886.028149
25.625,33,887.548057
23.583333,33,889.002291
25.875,33,890.772648
24.75,33,892.292085
26.25,33,893.774382
27.125,33,895.387819
26.375,33,897.028087
26.833333,33,898.698041
10.083333,13,899.402584
27.291667,33,901.313926
5.041667,7,901.81793
3.5,5,902.168113
25.416667,33,903.802824
3.166667,5,904.067787
26.791667,33,905.63809
27.25,33,907.273636
25.958333,33,909.088014
26.708333,33,911.252666
26.875,33,913.202818
27.125,33,914.865854
26.791667,33,916.567736
6.083333,8,916.980161
26.208333,33,918.533143
9.583333,12,919.296085
11.875,15,920.125145
8.041667,10,920.778055
25.375,33,922.490732
26.458333,33,924.292549
26.0,33,926.132162
15.083333,20,927.186401
26.041667,33,929.023809
26.208333,33,930.842449
27.125,33,932.72553
15.083333,19,933.650777
3.166667,5,933.923487
9.416667,12,934.701058
24.583333,33,936.347695
24.083333,33,937.974858
25.208333,33,939.722423
2.375,4,939.944589
26.375,33,941.515627
2.333333,4,941.748767
26.375,33,943.297919
27.333333,33,945.297126
5.291667,7,945.709835
8.625,10,946.259909
7.75,10,946.803455
5.5,7,947.108777
10.208333,12,947.82058
24.375,33,949.16604
9.666667,12,949.975901
5.5,7,950.487968
5.416667,7,950.932541
24.666667,33,952.831744
25.041667,33,954.338857
25.25,33,958.980437
25.625,33,960.520543
27.25,33,962.278838
27.416667,33,963.978013
25.875,33,965.704887
9.666667,13,966.387617
26.708333,33,968.100724
26.541667,33,970.129663
27.25,33,971.987619
27.416667,33,974.077717
5.5,7,974.576124
26.041667,33,976.542023
9.583333,13,977.259262
24.625,33,979.060168
26.833333,33,981.119646
26.041667,33,983.191958
27.0,33,984.95682
24.375,33,986.708003
25.916667,33,988.719955
25.333333,33,990.571562
9.75,12,991.20815
9.916667,12,991.799673
3.125,5,992.109963
14.041667,18,993.058821
12.375,15,993.852295
26.541667,33,995.535502
25.5,33,997.192028
25.708333,33,999.003131
27.416667,33,1000.672947
10.208333,12,1001.307611
25.958333,33,1002.932722
10.541667,14,1003.691911
24.916667,33,1005.341976
17.333333,22,1006.501727
9.208333,11,1007.09254
5.25,7,1007.449425
24.958333,33,1009.28026
2.75,4,1009.594637
9.875,12,1010.212938
9.5,12,1010.818527
2.375,4,1011.033229
24.5,33,1012.439855
27.166667,33,1014.062629
2.375,4,1014.300825
11.208333,14,1015.107576
5.125,7,1015.549362
26.333333,33,1017.447934
7.125,9,1017.965307
27.708333,33,1019.541957
5.375,7,1019.93773
25.375,33,1021.647712
25.625,33,1023.462561
27.208333,33,1025.149976
10.333333,13,1025.978757
2.666667,4,1026.248324
26.166667,33,1028.24774
24.5,33,1030.115229
3.25,5,1030.399268
13.916667,18,1031.287445
24.083333,33,1032.904333
27.25,33,1034.702652
24.75,33,1036.871908
9.708333,12,1037.317628
6.5,8,1037.569751
13.375,16,1037.973532
27.208333,33,1038.77901
26.958333,33,1039.582737
10.666667,14,1039.947578
2.416667,4,1040.069246
6.708333,9,1040.324044
2.333333,4,1040.440542
9.25,12,1040.762707
9.458333,12,1041.091735
14.208333,17,1041.551939
2.375,4,1041.671287
3.208333,5,1041.816756
3.416667,5,1041.955716
27.458333,33,1042.751813
9.916667,13,1043.087386
26.375,33,1043.890909
8.625,10,1044.152496
27.791667,33,1044.960693
27.5,33,1045.764185
25.375,33,1046.557511
3.5,5,1046.692498
26.458333,33,1047.47425
10.458333,14,1047.827268
12.0,16,1048.227499
5.125,7,1048.423883
27.583333,33,1049.213342
27.0,33,1050.012002
26.625,33,1050.89313
5.5,8,1051.131184
26.166667,33,1052.026239
9.833333,13,1052.387322
27.125,33,1055.707303
24.0,33,1057.626465
12.666667,17,1058.527642
27.625,33,1059.815577
27.708333,33,1061.293692
25.541667,33,1062.844412
10.5,13,1063.467764
11.666667,16,1064.214417
25.875,33,1066.135581
26.083333,33,1068.124076
10.541667,14,1068.922487
25.208333,33,1070.577689
5.166667,7,1071.05791
27.5,33,1073.089746
3.166667,5,1073.468909
25.458333,33,1075.302115
26.25,33,1077.077463
26.916667,33,1078.234331
26.25,33,1080.025664
27.625,33,1081.444055
26.875,33,1082.447229
9.5,12,1082.923142
16.833333,20,1083.829633
25.875,33,1085.879374
27.166667,33,1087.822671
27.958333,33,1089.87169
28.0,33,1091.959723
27.083333,33,1093.978711
25.25,33,1095.681979
27.666667,33,1097.527633
21.541667,27,1098.967155
25.458333,33,1100.37462
25.5,33,1102.397272
12.875,16,1103.45944
10.208333,13,1104.332458
9.833333,13,1105.171444
10.5,13,1105.992929
14.583333,18,1107.182535
9.875,13,1108.009099
26.375,33,1110.177411
24.208333,33,1112.157345
17.291667,22,1113.612046
3.25,5,1113.972252
25.541667,33,1116.020401
26.708333,33,1118.023583
3.208333,5,1118.378328
27.458333,33,1120.444272
26.208333,33,1122.449378
27.416667,33,1123.687267
3.125,5,1124.016954
5.083333,7,1124.301859
10.958333,14,1125.154293
26.416667,33,1126.622489
25.083333,33,1128.33252
4.458333,7,1128.625419
16.333333,21,1129.837413
27.083333,33,1131.775708
11.666667,15,1132.567044
3.125,5,1132.867041
27.666667,33,1134.466192
3.208333,5,1134.822175
27.541667,33,1136.701219
25.083333,33,1138.399519
27.375,33,1143.977025
10.75,14,1144.902546
20.333333,26,1146.508143
26.916667,33,1148.607399
7.75,11,1149.361845
26.75,33,1151.533041
26.958333,33,1153.371762
27.208333,33,1155.112274
27.541667,33,1156.907206
23.916667,33,1158.738361
5.375,7,1159.107169
27.333333,33,1161.009239
24.375,33,1162.337446
27.166667,33,1164.092275
27.416667,33,1165.622846
25.833333,33,1167.212301
25.458333,31,1168.837205
9.875,12,1169.742209
13.041667,17,1173.577327
2.333333,4,1173.862831
9.083333,12,1174.505283
27.125,33,1176.254368
26.791667,33,1178.362355
27.25,33,1180.52776
27.166667,33,1182.636856
13.166667,16,1183.792721
26.291667,33,1186.00302
5.208333,7,1186.527962
25.0,33,1188.713964
7.75,10,1189.279696
26.416667,33,1191.197022
9.916667,13,1191.709285
28.083333,33,1193.463879
5.125,7,1193.854279
27.458333,33,1195.786805
25.291667,33,1197.701762
27.125,33,1199.728865
10.041667,13,1200.360124
13.125,16,1201.324283
27.958333,33,1203.158091
26.166667,33,1205.232181
3.208333,5,1205.564785
24.541667,33,1207.627316
27.25,33,1209.400868
25.25,33,1211.504848
5.958333,8,1212.0317
26.25,33,1214.078201
27.416667,33,1216.023107
27.583333,33,1217.714898
8.625,11,1218.318735
12.291667,16,1219.081258
25.125,33,1220.64724
24.833333,33,1222.089854
27.583333,33,1223.782339
7.291667,10,1224.361646
27.125,33,1226.241232
5.208333,7,1226.610863
26.333333,33,1228.807865
4.5,6,1229.242403
25.5,33,1231.168423
10.75,14,1232.131142
5.291667,7,1232.510255
10.041667,13,1233.429193
26.791667,33,1235.608877
5.291667,7,1236.056822
25.875,33,1238.173689
26.708333,33,1240.15691
9.166667,12,1240.988927
26.333333,33,1243.066657
24.625,33,1245.089517
26.833333,33,1246.756763
27.833333,33,1248.45825
2.416667,4,1248.671221
26.416667,33,1250.411431
26.208333,33,1251.85669
2.5,4,1252.028031
26.458333,33,1253.410223
24.291667,33,1255.374091
3.166667,5,1255.611638
25.375,33,1257.156961
26.333333,33,1258.608246
26.541667,33,1260.192719
27.375,33,1261.960767
24.958333,33,1263.418664
27.166667,33,1264.940996
2.666667,4,1265.150394
26.125,33,1266.682127
25.541667,33,1268.253253
27.541667,33,1269.873866
2.333333,4,1270.113359
3.291667,5,1270.386772
26.375,33,1271.833211
10.25,12,1272.588109
5.833333,8,1273.071533
24.708333,33,1274.845319
25.875,33,1276.972095
26.0,33,1279.164766
23.541667,33,1281.201828
25.625,33,1282.822809
10.833333,14,1283.617845
27.375,33,1285.429739
10.083333,13,1286.136729
3.166667,5,1286.470731
3.208333,5,1286.77678
6.458333,9,1287.379898
7.666667,10,1288.008181
10.791667,14,1292.037898
26.458333,33,1294.148257
25.75,33,1295.652321
10.041667,12,1296.22012
25.916667,33,1297.929708
8.041667,10,1298.601347
14.416667,18,1299.544587
16.791667,21,1300.713812
26.0,33,1302.531832
2.541667,5,1302.918757
12.875,16,1303.837687
9.208333,11,1304.277902
10.166667,13,1305.016443
9.541667,12,1305.805584
27.75,33,1307.80298
26.166667,33,1309.834935
24.708333,33,1311.568898
25.625,33,1312.66646
9.75,13,1313.367887
9.041667,11,1314.109911
26.208333,33,1315.768847
5.416667,7,1316.178376
26.083333,33,1317.867491
25.208333,33,1319.553107
27.041667,33,1321.142407
2.541667,4,1321.355266
15.5,19,1322.29987
26.833333,33,1323.656835
3.416667,5,1323.930979
26.416667,33,1325.641769
26.791667,33,1327.39659
23.875,33,1328.759282
6.958333,9,1329.117564
26.125,33,1330.651166
26.791667,33,1332.511131
27.708333,33,1334.480743
27.416667,33,1336.308654
3.166667,5,1336.606584
25.333333,33,1338.239284
26.583333,33,1340.429793
25.083333,33,1342.24071
5.75,7,1342.490411
9.25,11,1342.906297
10.0,12,1343.369887
24.541667,33,1345.342021
5.708333,7,1345.837731
27.958333,33,1347.881276
27.958333,33,1349.961084
27.416667,33,1351.791169
2.541667,4,1352.091703
25.416667,33,1354.078834
7.125,9,1354.696395
26.708333,33,1356.576298
8.041667,10,1357.272346
25.333333,33,1358.7916
2.375,4,1359.111331
3.208333,5,1359.451935
10.958333,14,1360.317374
9.541667,12,1361.076619
27.291667,33,1362.826497
27.291667,33,1364.843278
25.875,33,1366.684208
25.208333,33,1368.778278
2.541667,4,1369.015256
27.208333,33,1370.821397
3.333333,5,1371.191851
9.541667,13,1372.121893
27.583333,33,1374.18664
25.958333,33,1376.101356
10.291667,13,1376.834776
26.5,33,1378.836639
9.25,12,1379.686695
25.708333,33,1381.610465
10.875,13,1382.388213
9.5,12,1382.998685
24.833333,33,1384.671408
2.5,4,1384.918659
26.0,33,1386.598639
26.333333,33,1388.52168
5.375,7,1388.998492
25.083333,33,1390.738236
24.916667,33,1392.527571
27.458333,33,1394.482701
24.875,33,1396.286504
26.541667,33,1398.351833
26.208333,33,1400.281095
24.875,33,1402.130163
9.916667,13,1402.6966
26.541667,33,1404.149636
26.041667,33,1408.651078
9.458333,12,1409.306513
26.125,33,1411.406174
4.208333,7,1411.877854
25.166667,33,1413.348029
10.416667,13,1414.032973
27.708333,33,1416.158599
8.416667,10,1416.896485
27.333333,33,1419.236593
10.875,13,1420.238111
25.958333,33,1422.586255
6.333333,8,1423.233849
25.208333,33,1425.418081
27.458333,33,1427.566087
13.458333,18,1428.771044
5.375,7,1429.301704
26.958333,33,1431.616273
24.208333,33,1433.791105
25.166667,33,1443.758299
25.666667,33,1446.06605
2.625,4,1446.381142
26.75,33,1448.646214
25.916667,33,1450.685415
9.875,14,1451.662179
25.583333,33,1453.807293
25.458333,33,1456.008326
27.25,33,1458.028468
10.25,13,1458.892194
5.666667,7,1459.366132
13.583333,17,1460.447197
27.458333,33,1462.328864
27.125,33,1463.937873
26.291667,33,1465.832026
25.5,33,1467.554032
26.958333,33,1469.173487
9.416667,12,1469.984751
27.291667,33,1471.876335
6.208333,8,1472.511535
26.291667,33,1474.779296
3.458333,5,1475.156078
26.583333,33,1477.481027
24.583333,33,1479.884724
26.166667,33,1482.090939
27.916667,33,1484.228082
25.833333,33,1485.959245
24.791667,33,1488.126351
25.833333,33,1490.276353
26.541667,33,1492.167783
25.833333,33,1493.851005
26.125,33,1495.630755
9.25,12,1496.327032
26.791667,33,1498.12728
10.166667,13,1498.82895
3.166667,5,1499.018537
26.958333,33,1500.651172
27.916667,33,1502.355984
24.791667,33,1504.143211
25.375,33,1505.915962
27.541667,33,1507.351675
3.25,5,1507.684139
27.25,33,1509.867224
9.291667,11,1510.637071
23.958333,33,1512.674063
28.083333,33,1514.683545
5.458333,7,1515.15243
2.5,4,1515.381052
3.208333,5,1515.817827
25.708333,33,1517.842698
26.083333,33,1520.00696
26.375,33,1522.200572
26.208333,33,1524.35608
27.833333,33,1526.332361
26.791667,33,1528.624177
5.25,7,1529.190383
9.25,11,1529.977996
27.041667,33,1532.014471
26.416667,33,1534.077514
8.625,10,1534.741015
10.833333,14,1535.653018
27.25,33,1537.580153
2.375,4,1537.815836
24.583333,33,1539.735739
26.208333,33,1544.759286
26.416667,33,1546.45018
27.208333,33,1548.088573
24.708333,33,1549.883957
25.5,33,1551.952077
24.416667,33,1554.017574
25.958333,33,1555.911282
11.041667,14,1556.664312
10.0,12,1557.490039
5.416667,7,1558.042275
5.208333,7,1558.595777
26.416667,33,1560.685661
25.75,33,1562.671838
27.041667,33,1564.492689
9.083333,12,1565.367957
25.5,33,1567.599316
25.541667,33,1569.752679
5.166667,7,1570.191028
25.375,33,1572.345719
26.708333,33,1574.500049
3.25,5,1574.829769
5.333333,7,1575.345613
24.708333,33,1577.491049
11.291667,14,1578.441733
26.75,33,1580.565937
27.166667,33,1582.74115
9.958333,13,1583.687567
4.791667,7,1584.165613
9.25,12,1584.961796
27.458333,33,1586.830418
3.25,5,1587.130985
3.375,5,1587.397605
26.583333,33,1589.345897
9.625,13,1590.194063
3.458333,5,1590.500669
26.958333,33,1592.471231
26.166667,33,1594.525868
27.25,33,1596.396056
5.041667,7,1596.79099
5.291667,7,1597.175765
15.875,20,1598.445877
11.5,14,1599.441695
7.75,10,1600.121061
2.541667,4,1600.44211
11.416667,15,1601.38767
5.875,8,1601.871993
24.666667,33,1603.955905
5.375,7,1604.430826
24.375,33,1606.437831
26.125,33,1608.435535
3.125,5,1608.841698
5.166667,7,1609.183759
27.083333,33,1610.165682
7.791667,10,1610.454319
27.041667,33,1611.262468
3.166667,5,1611.405803
27.416667,33,1612.205392
5.333333,7,1612.426968
5.458333,7,1612.642179
26.5,33,1613.539435
9.708333,13,1613.885582
